date,product,weekly_sales,promotion
2020-01-05,Toothpaste,858,0
2020-01-12,Toothpaste,973,0
2020-01-19,Toothpaste,999,0
2020-01-26,Toothpaste,1099,0
2020-02-02,Toothpaste,943,0
2020-02-09,Toothpaste,1030,0
2020-02-16,Toothpaste,901,0
2020-02-23,Toothpaste,1041,0
2020-03-01,Toothpaste,1126,0
2020-03-08,Toothpaste,1031,0
2020-03-15,Toothpaste,1468,1
2020-03-22,Toothpaste,1102,0
2020-03-29,Toothpaste,1115,0
2020-04-05,Toothpaste,1073,0
2020-04-12,Toothpaste,1405,1
2020-04-19,Toothpaste,1075,0
2020-04-26,Toothpaste,1085,0
2020-05-03,Toothpaste,985,0
2020-05-10,Toothpaste,1036,0
2020-05-17,Toothpaste,1347,1
2020-05-24,Toothpaste,1414,1
2020-05-31,Toothpaste,937,0
2020-06-07,Toothpaste,876,0
2020-06-14,Toothpaste,1393,1
2020-06-21,Toothpaste,701,0
2020-06-28,Toothpaste,927,0
2020-07-05,Toothpaste,877,0
2020-07-12,Toothpaste,705,0
2020-07-19,Toothpaste,1216,1
2020-07-26,Toothpaste,1141,1
2020-08-02,Toothpaste,1069,1
2020-08-09,Toothpaste,650,0
2020-08-16,Toothpaste,1135,1
2020-08-23,Toothpaste,684,0
2020-08-30,Toothpaste,636,0
2020-09-06,Toothpaste,727,0
2020-09-13,Toothpaste,1082,1
2020-09-20,Toothpaste,1141,1
2020-09-27,Toothpaste,792,0
2020-10-04,Toothpaste,1276,1
2020-10-11,Toothpaste,911,0
2020-10-18,Toothpaste,869,0
2020-10-25,Toothpaste,839,0
2020-11-01,Toothpaste,1037,0
2020-11-08,Toothpaste,1035,0
2020-11-15,Toothpaste,1214,0
2020-11-22,Toothpaste,1052,0
2020-11-29,Toothpaste,1189,0
2020-12-06,Toothpaste,1119,0
2020-12-13,Toothpaste,1112,0
2020-12-20,Toothpaste,1003,0
2020-12-27,Toothpaste,1198,0
2021-01-03,Toothpaste,1085,0
2021-01-10,Toothpaste,1119,0
2021-01-17,Toothpaste,1161,0
2021-01-24,Toothpaste,1142,0
2021-01-31,Toothpaste,1385,1
2021-02-07,Toothpaste,1087,0
2021-02-14,Toothpaste,1213,0
2021-02-21,Toothpaste,1527,1
2021-02-28,Toothpaste,1160,0
2021-03-07,Toothpaste,1096,0
2021-03-14,Toothpaste,1111,0
2021-03-21,Toothpaste,1051,0
2021-03-28,Toothpaste,991,0
2021-04-04,Toothpaste,1070,0
2021-04-11,Toothpaste,930,0
2021-04-18,Toothpaste,861,0
2021-04-25,Toothpaste,1343,1
2021-05-02,Toothpaste,971,0
2021-05-09,Toothpaste,724,0
2021-05-16,Toothpaste,882,0
2021-05-23,Toothpaste,652,0
2021-05-30,Toothpaste,888,0
2021-06-06,Toothpaste,720,0
2021-06-13,Toothpaste,853,0
2021-06-20,Toothpaste,741,0
2021-06-27,Toothpaste,820,0
2021-07-04,Toothpaste,691,0
2021-07-11,Toothpaste,791,0
2021-07-18,Toothpaste,825,0
2021-07-25,Toothpaste,1276,1
2021-08-01,Toothpaste,1365,1
2021-08-08,Toothpaste,943,0
2021-08-15,Toothpaste,1297,1
2021-08-22,Toothpaste,870,0
2021-08-29,Toothpaste,868,0
2021-09-05,Toothpaste,1027,0
2021-09-12,Toothpaste,1053,0
2021-09-19,Toothpaste,1120,0
2021-09-26,Toothpaste,1155,0
2021-10-03,Toothpaste,1153,0
2021-10-10,Toothpaste,1030,0
2021-10-17,Toothpaste,1590,1
2021-10-24,Toothpaste,1177,0
2021-10-31,Toothpaste,1122,0
2021-11-07,Toothpaste,1525,1
2021-11-14,Toothpaste,1451,1
2021-11-21,Toothpaste,1537,1
2021-11-28,Toothpaste,1272,0
2021-12-05,Toothpaste,1178,0
2021-12-12,Toothpaste,1124,0
2021-12-19,Toothpaste,1158,0
2021-12-26,Toothpaste,1547,1
2022-01-02,Toothpaste,1032,0
2022-01-09,Toothpaste,1385,1
2022-01-16,Toothpaste,1451,1
2022-01-23,Toothpaste,1314,1
2022-01-30,Toothpaste,1192,0
2022-02-06,Toothpaste,996,0
2022-02-13,Toothpaste,909,0
2022-02-20,Toothpaste,1239,1
2022-02-27,Toothpaste,891,0
2022-03-06,Toothpaste,862,0
2022-03-13,Toothpaste,720,0
2022-03-20,Toothpaste,971,0
2022-03-27,Toothpaste,1205,1
2022-04-03,Toothpaste,1195,1
2022-04-10,Toothpaste,906,0
2022-04-17,Toothpaste,1105,1
2022-04-24,Toothpaste,781,0
2022-05-01,Toothpaste,885,0
2022-05-08,Toothpaste,854,0
2022-05-15,Toothpaste,902,0
2022-05-22,Toothpaste,886,0
2022-05-29,Toothpaste,894,0
2022-06-05,Toothpaste,1052,0
2022-06-12,Toothpaste,1050,0
2022-06-19,Toothpaste,793,0
2022-06-26,Toothpaste,1140,0
2022-07-03,Toothpaste,1225,0
2022-07-10,Toothpaste,1181,0
2022-07-17,Toothpaste,1094,0
2022-07-24,Toothpaste,1085,0
2022-07-31,Toothpaste,1574,1
2022-08-07,Toothpaste,1141,0
2022-08-14,Toothpaste,1240,0
2022-08-21,Toothpaste,1228,0
2022-08-28,Toothpaste,1342,0
2022-09-04,Toothpaste,1224,0
2022-09-11,Toothpaste,1227,0
2022-09-18,Toothpaste,1295,0
2022-09-25,Toothpaste,1418,0
2022-10-02,Toothpaste,1614,1
2022-10-09,Toothpaste,1564,1
2022-10-16,Toothpaste,1303,0
2022-10-23,Toothpaste,1274,0
2022-10-30,Toothpaste,1121,0
2022-11-06,Toothpaste,1481,1
2022-11-13,Toothpaste,1587,1
2022-11-20,Toothpaste,1157,0
2022-11-27,Toothpaste,898,0
2022-12-04,Toothpaste,1106,0
2022-12-11,Toothpaste,1114,0
2022-12-18,Toothpaste,946,0
2022-12-25,Toothpaste,1042,0
2023-01-01,Toothpaste,1464,1
2023-01-08,Toothpaste,975,0
2023-01-15,Toothpaste,875,0
2023-01-22,Toothpaste,869,0
2023-01-29,Toothpaste,1251,1
2023-02-05,Toothpaste,1273,1
2023-02-12,Toothpaste,894,0
2023-02-19,Toothpaste,931,0
2023-02-26,Toothpaste,884,0
2023-03-05,Toothpaste,920,0
2023-03-12,Toothpaste,996,0
2023-03-19,Toothpaste,851,0
2023-03-26,Toothpaste,965,0
2023-04-02,Toothpaste,988,0
2023-04-09,Toothpaste,1079,0
2023-04-16,Toothpaste,1015,0
2023-04-23,Toothpaste,1114,0
2023-04-30,Toothpaste,1180,0
2023-05-07,Toothpaste,974,0
2023-05-14,Toothpaste,1245,0
2023-05-21,Toothpaste,1102,0
2023-05-28,Toothpaste,1120,0
2023-06-04,Toothpaste,1002,0
2023-06-11,Toothpaste,1191,0
2023-06-18,Toothpaste,1274,0
2023-06-25,Toothpaste,1609,1
2023-07-02,Toothpaste,1265,0
2023-07-09,Toothpaste,1221,0
2023-07-16,Toothpaste,1734,1
2023-07-23,Toothpaste,1391,0
2023-07-30,Toothpaste,1693,1
2023-08-06,Toothpaste,1150,0
2023-08-13,Toothpaste,1471,0
2023-08-20,Toothpaste,1285,0
2023-08-27,Toothpaste,1297,0
2023-09-03,Toothpaste,1112,0
2023-09-10,Toothpaste,1557,1
2023-09-17,Toothpaste,1215,0
2023-09-24,Toothpaste,1143,0
2023-10-01,Toothpaste,1197,0
2023-10-08,Toothpaste,1553,1
2023-10-15,Toothpaste,965,0
2023-10-22,Toothpaste,1114,0
2023-10-29,Toothpaste,1054,0
2023-11-05,Toothpaste,1000,0
2023-11-12,Toothpaste,855,0
2023-11-19,Toothpaste,1084,0
2023-11-26,Toothpaste,985,0
2023-12-03,Toothpaste,802,0
2023-12-10,Toothpaste,921,0
2023-12-17,Toothpaste,1316,1
